,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
927,927,Corie Blount,CLE,30.0,208.28,109.769264,Cincinnati,USA,1993,1,25,34,2.9,4.4,0.4,2.7,0.127,0.196,0.126,0.4039999999999999,0.037,1998-99
939,939,Antonio Lang,CLE,27.0,203.2,92.98636,Duke,USA,1994,2,29,10,1.3,1.6,0.1,-23.9,0.15,0.208,0.113,0.653,0.0289999999999999,1998-99
993,993,Zydrunas Ilgauskas,CLE,24.0,220.98,117.93392,None,Lithuania,1996,1,20,5,15.2,8.8,0.8,-4.6,0.127,0.216,0.218,0.541,0.05,1998-99
997,997,Wesley Person,CLE,28.0,198.12,88.45044,Auburn,USA,1994,1,23,45,11.2,3.2,1.8,-3.7,0.018,0.115,0.178,0.546,0.111,1998-99
1024,1024,Andrew DeClercq,CLE,26.0,208.28,104.32616,Florida,USA,1995,2,34,47,7.9,5.4,0.7,-2.6,0.11,0.172,0.166,0.5489999999999999,0.049,1998-99
1052,1052,Shawn Kemp,CLE,29.0,208.28,127.00576,Trinity Valley Community College,USA,1989,1,17,42,20.5,9.2,2.4,0.5,0.114,0.218,0.281,0.578,0.14,1998-99
1089,1089,Mitchell Butler,CLE,28.0,195.58,102.965384,UCLA,USA,Undrafted,Undrafted,Undrafted,31,5.4,1.4,0.7,-0.9,0.042,0.092,0.221,0.5489999999999999,0.1159999999999999,1998-99
1112,1112,Litterial Green,CLE,29.0,185.42,83.91452,Georgia,USA,1992,2,39,1,0.0,0.0,0.0,-42.0,0.0,0.0,0.3329999999999999,0.0,0.0,1998-99
1141,1141,Ryan Stack,CLE,23.0,210.82,97.52228,South Carolina,USA,1998,2,48,18,2.6,1.9,0.3,-19.4,0.1169999999999999,0.094,0.14,0.513,0.045,1998-99
1229,1229,Derek Anderson,CLE,24.0,195.58,88.45044,Kentucky,USA,1997,1,13,38,10.8,2.9,3.8,-1.5,0.027,0.12,0.236,0.529,0.305,1998-99
1250,1250,Earl Boykins,CLE,23.0,165.1,65.77083999999999,Eastern Michigan,USA,Undrafted,Undrafted,Undrafted,22,3.0,0.8,1.5,-10.8,0.037,0.0579999999999999,0.22,0.405,0.303,1998-99
1273,1273,Johnny Newman,CLE,35.0,200.66,95.25432,Richmond,USA,1986,2,29,50,6.1,1.5,0.8,-1.2,0.022,0.084,0.176,0.526,0.087,1998-99
1319,1319,A.J. Bramlett,CLE,23.0,208.28,102.965384,Arizona,USA,1999,2,39,8,1.0,2.8,0.0,-32.6,0.158,0.208,0.146,0.19,0.0,1999-00
1325,1325,Earl Boykins,CLE,24.0,165.1,60.327736,Eastern Michigan,USA,Undrafted,Undrafted,Undrafted,26,5.3,1.0,1.8,-11.8,0.046,0.076,0.245,0.547,0.345,1999-00
1371,1371,Donny Marshall,CLE,27.0,200.66,104.32616,Connecticut,USA,1995,2,39,6,1.8,0.2,0.0,1.6,0.0,0.0289999999999999,0.203,0.4029999999999999,0.0,1999-00
1440,1440,Benoit Benjamin,CLE,35.0,213.36,113.398,Creighton,USA,1985,1,3,3,0.7,0.3,0.0,46.4,0.0,0.1,0.1889999999999999,0.3329999999999999,0.0,1999-00
1446,1446,Bob Sura,CLE,27.0,195.58,90.7184,Florida State,USA,1995,1,17,73,13.8,3.9,3.9,-3.6,0.025,0.12,0.208,0.545,0.215,1999-00
1468,1468,Brevin Knight,CLE,24.0,177.8,77.11064,Stanford,USA,1997,1,16,65,9.3,3.0,7.0,-2.6,0.023,0.098,0.191,0.471,0.417,1999-00
1469,1469,Andre Miller,CLE,24.0,187.96,92.079176,Utah,USA,1999,1,8,82,11.1,3.4,5.8,-1.6,0.046,0.105,0.222,0.517,0.386,1999-00
1481,1481,Andrew DeClercq,CLE,27.0,208.28,104.32616,Florida,USA,1995,2,34,82,6.6,5.4,0.7,-2.6,0.095,0.173,0.149,0.53,0.05,1999-00
1504,1504,Danny Ferry,CLE,33.0,208.28,106.59412,Duke,USA,1989,1,2,63,7.3,3.8,1.1,-0.6,0.048,0.156,0.153,0.5710000000000001,0.081,1999-00
1524,1524,Cedric Henderson,CLE,25.0,200.66,102.0582,Memphis,USA,1997,2,44,61,5.4,2.3,0.9,-6.3,0.035,0.111,0.176,0.441,0.083,1999-00
1557,1557,Shawn Kemp,CLE,30.0,208.28,127.00576,Trinity Valley Community College,USA,1989,1,17,82,17.8,8.8,1.7,-2.3,0.1009999999999999,0.2239999999999999,0.298,0.508,0.098,1999-00
1590,1590,Ryan Stack,CLE,24.0,210.82,97.52228,South Carolina,USA,1998,2,48,25,2.1,1.8,0.2,-8.3,0.079,0.175,0.17,0.413,0.0409999999999999,1999-00
1615,1615,Wesley Person,CLE,29.0,198.12,88.45044,Auburn,USA,1994,1,23,79,9.2,3.4,1.8,-2.1,0.023,0.124,0.158,0.528,0.114,1999-00
1618,1618,Trajan Langdon,CLE,24.0,190.5,88.45044,Duke,USA,1999,1,11,10,4.9,1.5,1.1,18.8,0.031,0.079,0.147,0.546,0.104,1999-00
1652,1652,Lamond Murray,CLE,27.0,200.66,107.047712,California,USA,1994,1,7,74,15.9,5.7,1.8,-3.7,0.0579999999999999,0.139,0.242,0.517,0.1009999999999999,1999-00
1653,1653,Lari Ketner,CLE,23.0,208.28,129.27372,Massachusetts,USA,1999,2,49,22,1.5,1.5,0.0,-27.2,0.089,0.208,0.152,0.456,0.015,1999-00
1672,1672,Kornel David,CLE,28.0,205.74,106.59412,None,USA,Undrafted,Undrafted,Undrafted,32,5.6,2.5,0.5,-15.3,0.06,0.149,0.1989999999999999,0.493,0.065,1999-00
1687,1687,Mark Bryant,CLE,35.0,205.74,111.13004,Seton Hall,USA,1988,1,21,75,5.7,4.7,0.8,-3.1,0.083,0.152,0.124,0.547,0.057,1999-00
1818,1818,Zydrunas Ilgauskas,CLE,26.0,220.98,117.93392,None,Lithuania,1996,1,20,24,11.7,6.7,0.8,-0.4,0.129,0.171,0.245,0.524,0.057,2000-01
1823,1823,Wesley Person,CLE,30.0,198.12,90.7184,Auburn,USA,1994,1,23,44,7.1,3.0,1.5,-1.9,0.0139999999999999,0.144,0.163,0.514,0.109,2000-01
1847,1847,Etdrick Bohannon,CLE,28.0,205.74,99.79024,Auburn-Montgomery,USA,Undrafted,Undrafted,Undrafted,6,1.3,1.2,0.0,20.9,0.214,0.235,0.1639999999999999,0.6940000000000001,0.0,2000-01
1875,1875,Anthony Johnson,CLE,26.0,190.5,86.18248,College of Charleston,USA,1997,2,39,53,2.5,0.8,1.5,-10.8,0.021,0.084,0.176,0.39,0.266,2000-01
1892,1892,Bimbo Coles,CLE,33.0,187.96,82.553744,Virginia Tech,USA,1990,2,40,47,4.9,1.0,2.9,-10.0,0.0139999999999999,0.06,0.187,0.44,0.309,2000-01
1896,1896,Andre Miller,CLE,25.0,187.96,90.7184,Utah,USA,1999,1,8,82,15.8,4.4,8.0,-1.3,0.039,0.105,0.23,0.541,0.389,2000-01
1901,1901,J.R. Reid,CLE,33.0,205.74,112.037224,North Carolina,USA,1989,1,5,6,1.7,1.3,0.2,-22.4,0.128,0.081,0.109,0.5870000000000001,0.042,2000-01
1926,1926,Chris Gatling,CLE,33.0,208.28,104.32616,Old Dominion,USA,1991,1,16,74,11.4,5.3,0.8,-6.6,0.068,0.215,0.258,0.505,0.067,2000-01
1928,1928,Chris Mihm,CLE,21.0,215.9,120.20188,Texas,USA,2000,1,7,59,7.6,4.7,0.3,-3.8,0.106,0.1669999999999999,0.203,0.5,0.024,2000-01
1936,1936,Chucky Brown,CLE,33.0,203.2,99.79024,North Carolina State,USA,1989,2,43,26,3.9,2.1,0.4,-6.4,0.027,0.1639999999999999,0.157,0.4639999999999999,0.054,2000-01
1937,1937,Clar. Weatherspoon,CLE,30.0,200.66,120.20188,Southern Mississippi,USA,1992,1,9,82,11.3,9.7,1.3,-5.1,0.092,0.231,0.151,0.563,0.061,2000-01
1971,1971,Cedric Henderson,CLE,26.0,200.66,102.0582,Memphis,USA,1997,2,44,55,4.3,1.6,1.4,-6.6,0.023,0.086,0.165,0.416,0.134,2000-01
2021,2021,Michael Hawkins,CLE,28.0,182.88,80.73937600000001,Xavier,USA,Undrafted,Undrafted,Undrafted,10,0.8,0.5,1.3,-20.8,0.0289999999999999,0.054,0.094,0.444,0.271,2000-01
2029,2029,Matt Harpring,CLE,25.0,200.66,104.779752,Georgia Tech,USA,1998,1,15,56,11.1,4.3,1.8,-4.9,0.065,0.105,0.191,0.522,0.11,2000-01
2034,2034,Lamond Murray,CLE,28.0,200.66,107.047712,California,USA,1994,1,7,78,12.8,4.4,1.6,-4.9,0.054,0.124,0.233,0.49,0.099,2000-01
2040,2040,Jim Jackson,CLE,30.0,198.12,99.79024,Ohio State,USA,1992,1,4,56,11.5,4.0,2.9,-8.9,0.035,0.119,0.2239999999999999,0.455,0.176,2000-01
2121,2121,Trajan Langdon,CLE,25.0,190.5,89.357624,Duke,USA,1999,1,11,65,6.0,1.4,1.2,-2.4,0.013,0.081,0.161,0.561,0.119,2000-01
2196,2196,Robert Traylor,CLE,24.0,203.2,131.088088,Michigan,USA,1998,1,6,70,5.7,4.3,0.9,-3.7,0.12,0.175,0.181,0.521,0.088,2000-01
2220,2220,Michael Doleac,CLE,25.0,210.82,118.841104,Utah,USA,1998,1,12,42,4.6,4.0,0.6,-8.7,0.08,0.208,0.158,0.4679999999999999,0.0559999999999999,2001-02
2266,2266,Jumaine Jones,CLE,23.0,203.2,98.883056,Georgia,USA,1999,1,27,81,8.3,6.0,1.4,-2.2,0.07,0.2,0.162,0.501,0.085,2001-02
2299,2299,Lamond Murray,CLE,29.0,200.66,107.047712,California,USA,1994,1,7,71,16.6,5.2,2.2,-2.3,0.0409999999999999,0.146,0.246,0.534,0.119,2001-02
2312,2312,Trajan Langdon,CLE,26.0,190.5,89.357624,Duke,USA,1999,1,11,44,4.8,1.3,1.4,-0.1,0.03,0.1,0.218,0.5329999999999999,0.221,2001-02
2333,2333,Tyrone Hill,CLE,34.0,205.74,113.398,Xavier,USA,1990,1,11,26,8.0,10.5,0.9,-1.5,0.1119999999999999,0.291,0.153,0.46,0.043,2001-02
2335,2335,Zydrunas Ilgauskas,CLE,27.0,220.98,117.93392,None,Lithuania,1996,1,20,62,11.1,5.4,1.1,-4.1,0.125,0.181,0.272,0.501,0.096,2001-02
2342,2342,Wesley Person,CLE,31.0,198.12,90.7184,Auburn,USA,1994,1,23,78,15.1,3.8,2.2,-0.5,0.021,0.1009999999999999,0.176,0.589,0.103,2001-02
2376,2376,Ricky Davis,CLE,22.0,200.66,89.357624,Iowa,USA,1998,1,21,82,11.7,3.0,2.2,-4.3,0.039,0.108,0.241,0.539,0.168,2001-02
2423,2423,Chris Mihm,CLE,22.0,213.36,120.20188,Texas,USA,2000,1,7,74,7.7,5.3,0.3,-7.7,0.093,0.175,0.196,0.47,0.025,2001-02
2446,2446,DeSagana Diop,CLE,20.0,213.36,136.0776,None,Senegal,2001,1,8,18,1.4,0.9,0.3,-1.4,0.057,0.118,0.182,0.401,0.069,2001-02
2472,2472,Bryant Stith,CLE,31.0,195.58,95.25432,Virginia,USA,1992,1,13,50,4.2,1.7,0.8,-8.7,0.035,0.114,0.168,0.493,0.1119999999999999,2001-02
