,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
972,972,Travis Best,IND,26.0,180.34,82.553744,Georgia Tech,USA,1995,1,23,49,7.1,1.6,3.4,2.2,0.022,0.073,0.188,0.507,0.308,1998-99
1016,1016,Al Harrington,IND,19.0,205.74,104.32616,None,USA,1998,1,25,21,2.1,1.9,0.2,-8.3,0.132,0.148,0.21,0.359,0.06,1998-99
1063,1063,Mark Jackson,IND,34.0,190.5,83.91452,St. John's (NY),USA,1987,1,18,49,7.6,3.8,7.9,6.8,0.0289999999999999,0.121,0.159,0.513,0.423,1998-99
1065,1065,Mark Pope,IND,26.0,208.28,106.59412,Kentucky,USA,1996,2,52,4,0.5,1.0,0.0,-6.3,0.071,0.105,0.143,0.134,0.0,1998-99
1128,1128,Rik Smits,IND,32.0,223.52,120.20188,Marist,USA,1988,1,2,49,14.9,5.6,1.1,6.6,0.072,0.179,0.288,0.527,0.077,1998-99
1146,1146,Sam Perkins,IND,38.0,205.74,117.93392,North Carolina,USA,1984,1,4,48,5.0,2.9,0.5,2.3,0.054,0.1669999999999999,0.154,0.526,0.057,1998-99
1185,1185,Reggie Miller,IND,33.0,200.66,83.91452,UCLA,USA,1987,1,11,50,18.4,2.7,2.2,6.0,0.017,0.069,0.228,0.59,0.109,1998-99
1219,1219,Fred Hoiberg,IND,26.0,193.04,92.079176,Iowa State,USA,1995,2,52,12,1.6,0.9,0.3,0.1,0.027,0.136,0.144,0.402,0.077,1998-99
1234,1234,Derrick McKey,IND,32.0,208.28,102.0582,Alabama,USA,1987,1,9,13,4.6,3.2,1.0,12.8,0.09,0.13,0.148,0.504,0.094,1998-99
1303,1303,Jalen Rose,IND,26.0,203.2,95.25432,Michigan,USA,1994,1,13,49,11.1,3.1,1.9,4.8,0.033,0.118,0.244,0.479,0.147,1998-99
1362,1362,Derrick McKey,IND,33.0,208.28,109.315672,Alabama,USA,1987,1,9,32,4.3,4.2,1.1,6.0,0.0579999999999999,0.178,0.115,0.524,0.09,1999-00
1384,1384,Jeff Foster,IND,23.0,210.82,107.954896,Texas State,USA,1999,1,21,19,2.3,1.7,0.3,-6.3,0.15,0.247,0.1669999999999999,0.632,0.088,1999-00
1398,1398,Jalen Rose,IND,27.0,203.2,95.25432,Michigan,USA,1994,1,13,80,18.2,4.8,4.0,4.5,0.016,0.123,0.2319999999999999,0.547,0.18,1999-00
