,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
2800,2800,Jake Voskuhl,PHX,25.0,210.82,111.13004,Connecticut,USA,2000,2,33,65,3.8,3.5,0.6,5.8,0.111,0.16,0.118,0.604,0.0559999999999999,2002-03
2857,2857,Scott Williams,PHX,35.0,208.28,117.93392,North Carolina,USA,Undrafted,Undrafted,Undrafted,69,4.0,2.8,0.3,-4.8,0.091,0.163,0.177,0.44,0.0409999999999999,2002-03
2869,2869,Shawn Marion,PHX,25.0,200.66,97.52228,Nevada-Las Vegas,USA,1999,1,9,81,21.2,9.5,2.4,0.8,0.066,0.1939999999999999,0.2319999999999999,0.5379999999999999,0.104,2002-03
2903,2903,Stephon Marbury,PHX,26.0,187.96,92.98636,Georgia Tech,USA,1996,1,4,81,22.3,3.2,8.1,1.5,0.018,0.074,0.2739999999999999,0.52,0.357,2002-03
2947,2947,Tom Gugliotta,PHX,33.0,208.28,113.398,North Carolina State,USA,1992,1,6,27,4.8,3.7,1.1,-8.3,0.065,0.191,0.171,0.474,0.114,2002-03
2958,2958,Randy Brown,PHX,35.0,187.96,86.18248,New Mexico State,USA,1991,2,31,32,1.3,0.8,1.1,-1.2,0.0139999999999999,0.107,0.118,0.425,0.216,2002-03
3131,3131,Leandro Barbosa,PHX,21.0,190.5,79.83219199999998,None,Brazil,2003,1,28,70,7.9,1.8,2.4,-4.0,0.018,0.075,0.183,0.5529999999999999,0.175,2003-04
3164,3164,Maciej Lampe,PHX,19.0,210.82,108.86208,None,Poland,2003,2,30,21,4.6,2.1,0.4,-11.8,0.048,0.1669999999999999,0.218,0.512,0.069,2003-04
3174,3174,Zarko Cabarkapa,PHX,23.0,210.82,106.59412,None,Serbia and Montenegro,2003,1,17,49,4.1,2.0,0.8,-11.7,0.052,0.146,0.213,0.461,0.12,2003-04
3265,3265,Shawn Marion,PHX,26.0,200.66,97.52228,Nevada-Las Vegas,USA,1999,1,9,79,19.0,9.3,2.7,-2.9,0.074,0.1889999999999999,0.2269999999999999,0.513,0.1159999999999999,2003-04
3304,3304,Casey Jacobsen,PHX,23.0,198.12,97.52228,Stanford,USA,2002,1,22,78,6.0,2.6,1.3,-3.1,0.026,0.099,0.118,0.57,0.084,2003-04
3355,3355,Amar'e Stoudemire,PHX,21.0,208.28,111.13004,None,USA,2002,1,9,55,20.6,9.0,1.4,-2.8,0.088,0.188,0.2739999999999999,0.536,0.07,2003-04
3382,3382,Antonio McDyess,PHX,29.0,205.74,111.13004,Alabama,USA,1995,1,2,42,6.9,6.1,0.9,-0.3,0.09,0.222,0.176,0.486,0.066,2003-04
3418,3418,Jake Voskuhl,PHX,26.0,210.82,111.13004,Connecticut,USA,2000,2,33,66,6.6,5.2,0.9,-1.0,0.086,0.1639999999999999,0.129,0.5770000000000001,0.053,2003-04
3420,3420,Jahidi White,PHX,28.0,205.74,131.54168,Georgetown,USA,1998,2,43,62,4.2,4.2,0.1,-5.4,0.129,0.209,0.161,0.532,0.013,2003-04
