,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
1082,1082,Michael Smith,VAN,27.0,203.2,104.32616,Providence,USA,1994,2,35,48,4.8,7.3,1.0,-6.8,0.143,0.235,0.11,0.574,0.074,1998-99
1085,1085,Mike Bibby,VAN,21.0,187.96,86.18248,Arizona,USA,1998,1,2,50,13.2,2.7,6.5,-9.6,0.02,0.072,0.215,0.487,0.3429999999999999,1998-99
1110,1110,Lee Mayberry,VAN,29.0,185.42,78.017824,Arkansas,USA,1992,1,23,9,2.2,0.3,2.6,-10.1,0.0,0.027,0.115,0.472,0.28,1998-99
1134,1134,Rodrick Rhodes,VAN,25.0,198.12,102.0582,Southern California,USA,1997,1,24,13,3.3,1.3,0.8,-28.3,0.06,0.06,0.235,0.341,0.1639999999999999,1998-99
1172,1172,Pete Chilcutt,VAN,30.0,208.28,108.86208,North Carolina,USA,1991,1,27,46,3.6,2.5,0.7,-6.3,0.049,0.148,0.138,0.462,0.072,1998-99
1203,1203,Felipe Lopez,VAN,24.0,198.12,88.45044,St. John's (NY),Dominican Republic,1998,1,24,47,9.3,3.5,1.3,-9.1,0.065,0.0969999999999999,0.196,0.498,0.093,1998-99
1223,1223,DeJuan Wheat,VAN,25.0,182.88,74.84268,Louisville,USA,1997,2,51,46,4.5,1.0,2.2,-9.9,0.021,0.073,0.206,0.479,0.3289999999999999,1998-99
1245,1245,Doug West,VAN,32.0,198.12,90.7184,Villanova,USA,1989,2,38,14,5.8,1.8,1.4,-6.7,0.021,0.085,0.136,0.5329999999999999,0.109,1998-99
1299,1299,J.R. Henderson,VAN,22.0,203.2,105.68693600000002,UCLA,USA,1998,2,56,30,3.2,1.6,0.7,-6.9,0.069,0.0969999999999999,0.1889999999999999,0.419,0.128,1998-99
1312,1312,Jason Sasser,VAN,25.0,200.66,102.0582,Texas Tech,USA,1996,2,41,6,1.8,1.2,0.3,-10.4,0.061,0.192,0.177,0.4629999999999999,0.1,1998-99
1322,1322,Doug West,VAN,33.0,198.12,99.79024,Villanova,USA,1989,2,38,38,4.0,1.9,1.1,3.2,0.038,0.109,0.144,0.467,0.123,1999-00
1343,1343,Felipe Lopez,VAN,25.0,198.12,88.45044,St. John's (NY),Dominican Republic,1998,1,24,65,4.5,1.9,0.7,-6.0,0.09,0.102,0.21,0.473,0.1,1999-00
1355,1355,Dennis Scott,VAN,31.0,203.2,103.872568,Georgia Tech,USA,1990,1,4,66,5.6,1.6,1.0,-6.5,0.015,0.091,0.14,0.515,0.089,1999-00
1397,1397,Joe Stephens,VAN,27.0,200.66,95.25432,Arkansas-Little Rock,USA,Undrafted,Undrafted,Undrafted,13,3.2,2.8,0.8,7.1,0.087,0.146,0.143,0.389,0.087,1999-00
1411,1411,Grant Long,VAN,34.0,205.74,112.490816,Eastern Michigan,USA,1988,2,33,42,4.8,5.6,1.0,-1.1,0.111,0.1969999999999999,0.123,0.512,0.076,1999-00
1452,1452,Brent Price,VAN,31.0,185.42,83.91452,Oklahoma,USA,1992,2,32,41,3.4,0.9,1.7,-3.7,0.022,0.083,0.1939999999999999,0.518,0.271,1999-00
1480,1480,Antoine Carr,VAN,38.0,205.74,102.0582,Wichita State,USA,1983,1,8,21,3.2,1.5,0.3,-18.8,0.047,0.129,0.168,0.477,0.063,1999-00
1514,1514,Bryant Reeves,VAN,27.0,213.36,124.7378,Oklahoma State,USA,1995,1,6,69,8.9,5.7,1.2,-5.8,0.0819999999999999,0.179,0.193,0.481,0.075,1999-00
1529,1529,Cherokee Parks,VAN,27.0,210.82,108.86208,Duke,USA,1995,1,12,56,3.0,3.3,0.6,-6.2,0.079,0.191,0.107,0.521,0.068,1999-00
1555,1555,Shareef Abdur-Rahim,VAN,23.0,205.74,104.32616,California,USA,1996,1,3,82,20.3,10.1,3.3,-5.3,0.081,0.226,0.249,0.547,0.152,1999-00
1707,1707,Obinna Ekezie,VAN,24.0,205.74,122.46984,Maryland,Nigeria,1999,2,37,39,3.2,2.4,0.2,-2.6,0.125,0.214,0.1889999999999999,0.5379999999999999,0.039,1999-00
