,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
935,935,Damon Jones,BOS,22.0,190.5,83.91452,Houston,USA,Undrafted,Undrafted,Undrafted,24,5.2,1.8,1.8,-3.0,0.018,0.12,0.183,0.494,0.209,1998-99
938,938,Dana Barros,BOS,32.0,180.34,73.935496,Boston College,USA,1989,1,16,50,9.3,2.1,4.2,0.3,0.016,0.09,0.192,0.5760000000000001,0.3,1998-99
970,970,Antoine Walker,BOS,22.0,205.74,111.13004,Kentucky,USA,1996,1,6,42,18.7,8.5,3.1,-6.2,0.073,0.1939999999999999,0.273,0.476,0.152,1998-99
977,977,Tony Battie,BOS,23.0,210.82,108.86208,Texas Tech,USA,1997,1,5,50,6.7,6.0,1.1,1.2,0.096,0.209,0.143,0.541,0.077,1998-99
998,998,Walter McCarty,BOS,25.0,208.28,104.32616,Kentucky,USA,1996,1,19,32,5.7,3.6,1.3,1.2,0.059,0.133,0.161,0.4479999999999999,0.093,1998-99
1003,1003,Vitaly Potapenko,BOS,24.0,208.28,127.00576,Wright State,Ukraine,1996,1,12,50,10.0,6.6,1.5,-0.4,0.099,0.191,0.195,0.52,0.095,1998-99
1069,1069,Marlon Garnett,BOS,23.0,187.96,84.368112,Santa Clara,USA,Undrafted,Undrafted,Undrafted,24,2.1,0.9,0.8,-9.5,0.0139999999999999,0.088,0.15,0.426,0.171,1998-99
1136,1136,Ron Mercer,BOS,23.0,200.66,95.25432,Kentucky,USA,1997,1,6,41,17.0,3.8,2.5,-5.9,0.026,0.091,0.246,0.4629999999999999,0.12,1998-99
1170,1170,Paul Pierce,BOS,21.0,200.66,99.79024,Kansas,USA,1998,1,10,48,16.5,6.4,2.4,-2.0,0.079,0.134,0.2319999999999999,0.54,0.121,1998-99
1175,1175,Popeye Jones,BOS,29.0,203.2,110.222856,Murray State,USA,1992,2,41,18,3.0,2.9,0.8,5.0,0.145,0.14,0.134,0.462,0.105,1998-99
